"","average_distances"
"2103",335.419284261273
"2104",310.262451361459
"2105",268.464634212418
"2106",268.464634212418
"2107",268.464634212418
"2108",253.22258539263
"2109",236.821114283524
"2110",225.042825824571
"2111",247.986248125446
"2112",277.195299586361
"2113",271.780645251588
"2114",275.190617734019
"2115",247.044386082084
"2116",245.493715934962
"2117",245.493715934962
"2118",277.043482864029
"2119",267.788150800452
"2120",221.000108126068
"2121",229.984508219711
"2122",336.270725938993
"2123",293.604102645117
"2124",307.456912832446
"2125",321.527317384034
"2126",270.597930588099
"2127",269.410947352661
"2128",262.082877951069
"2129",274.866028190927
"2130",274.866028190927
"2131",252.495252752806
"2132",232.640845714229
"2133",247.896181652746
"2134",247.896181652746
"2135",257.061894205196
"2136",253.557440634664
"2137",204.31539298074
"2138",247.361342626709
"2139",324.984805940601
"2140",268.745220584339
"2141",268.745220584339
"2142",281.779775782298
"2143",267.051763173908
"2144",293.505836373886
"2145",270.371797756669
"2146",336.155075108551
"2147",330.226017346048
"2148",339.450917759101
"2149",380.671077241294
"2150",381.406256870543
"2151",360.363450788009
"2152",330.635097984493
"2153",300.462422982035
"2154",319.73813933302
"2155",307.819185562559
"2156",311.704114018409
"2157",291.535921437723
"2158",292.482319678459
"2159",305.267705994355
"2160",321.407942953369
"2161",344.0238752016
"2162",360.477760243021
"2163",347.000089183974
"2164",360.663608930685
"2165",357.100393410885
"2166",293.966155696846
"2167",289.533467679909
"2168",280.085061989925
"2169",264.619321562071
"2170",272.139329212957
"2171",273.149021273153
"2172",267.631849006886
"2173",272.494260003353
"2174",259.949332632292
"2175",288.539311526362
"2176",231.722700428579
"2177",212.703317879058
"2178",230.497924514537
"2179",269.59350879702
"2180",269.473985448981
"2181",269.364082178759
"2182",297.836857936948
"2183",289.969844019854
"2184",273.224100842882
"2185",273.38029237765
"2186",277.29500370597
"2187",249.819175319795
"2188",263.959957910466
"2189",251.522196250064
"2190",246.058667363876
"2191",252.766565644845
"2192",259.524342213314
"2193",274.908935382915
"2194",314.36641707054
"2195",317.859272205656
"2196",330.385511690222
"2197",277.836200478802
"2198",294.800296176665
"2199",329.275270985844
"2200",312.676812513574
"2201",365.182021385233
"2202",338.546865701002
"2203",299.298474385508
"2204",281.189251850972
"2205",298.510930519097
"2206",262.63622025544
"2207",298.041114414682
"2208",303.561486440648
"2209",326.869917748396
"2210",355.548823149841
"2211",355.548823149841
"2212",343.620375140996
"2213",285.04623449149
"2214",285.04623449149
"2215",300.452304478719
"2216",280.103576506787
"2217",245.342123672529
"2218",277.727567723898
"2219",303.867193645756
"2220",317.014634968371
"2221",317.005864227379
"2222",349.670793085671
"2223",349.729033027128
"2224",311.045161863727
"2225",328.630933441138
"2226",325.484469648394
"2227",340.438086747753
"2228",316.538586637186
"2229",320.099295334147
"2230",306.55346954781
"2231",330.859775542231
"2232",342.71414219134
"2233",385.083828447724
"2234",388.44534665503
"2235",348.249499622589
"2236",363.136333480449
"2237",368.749115514926
"2238",354.918262807422
"2239",362.837117719359
"2240",344.392504492238
"2241",402.117472954142
"2242",400.577161294116
"2243",380.930742900433
"2244",378.263179155397
"2245",413.508068299903
"2246",413.508068299903
"2247",406.694943386293
"2248",397.873414509492
"2249",397.873414509492
"2250",397.873414509492
"2251",390.04045216946
"2252",337.226439592286
"2253",344.493259802299
"2254",347.634404151002
"2255",347.634404151002
"2256",326.572716950162
"2257",299.234351021015
"2258",307.649203735257
"2259",314.193871976185
"2260",331.156963030035
"2261",307.357385322794
"2262",272.859290075657
"2263",285.908238287758
"2264",273.01865281442
"2265",251.284542416951
"2266",258.120027530481
"2267",265.472820516887
"2268",257.45517273698
"2269",232.298951137896
"2270",241.425946377467
"2271",239.996722568491
"2272",246.173329813403
"2273",243.209129425686
"2274",273.673777933798
"2275",270.841246692662
"2276",241.175706516104
"2277",225.811499595012
"2278",201.840885529522
"2279",252.862898295071
"2280",252.862898295071
"2281",224.117379931807
"2282",242.435537863166
"2283",252.638011511308
"2284",235.732890564772
"2285",244.213153152596
"2286",253.371917501096
"2287",261.527755558343
"2288",273.122465633972
"2289",255.909678356167
"2290",270.887551815944
"2291",309.257819821759
"2292",247.526904885567
"2293",251.860412709453
"2294",239.294159663474
"2295",232.226919261046
"2296",228.708254689503
"2297",250.600371511542
"2298",261.673735237855
"2299",223.671888548658
"2300",222.776701003504
"2301",248.433090157813
"2302",276.452894649023
"2303",291.265732062634
"2304",298.554863084813
"2305",300.291770675535
"2306",267.384016882197
"2307",252.122739950504
"2308",256.064878860048
"2309",240.882510945272
"2310",240.882510945272
"2311",204.676463516282
"2312",219.410239746828
"2313",218.156436161178
"2314",243.021490054304
"2315",263.837762725724
"2316",224.507989726692
"2317",202.640462503227
"2318",192.104565314562
"2319",173.099497304529
"2320",191.283059310041
"2321",217.323258821678
"2322",241.017656900116
"2323",254.003664189049
"2324",272.381229162564
"2325",249.155844168392
"2326",228.652552575567
"2327",228.652552575567
"2328",228.582554727593
"2329",216.300145644874
"2330",166.307695476721
"2331",203.017887142675
"2332",223.594980076771
"2333",224.787082535034
"2334",227.90639275085
"2335",248.290022395224
"2336",236.678289151366
"2337",234.473125531454
"2338",237.334049665438
"2339",259.422394411837
"2340",259.422394411837
"2341",274.115757211429
"2342",289.391898037434
"2343",211.221776059423
"2344",187.65866780677
"2345",175.209246249868
"2346",185.768761016706
"2347",181.909471542373
"2348",175.184208535453
"2349",175.184208535453
"2350",177.899689356749
"2351",184.021195085682
"2352",184.021195085682
"2353",184.236839055723
"2354",185.824339814854
"2355",186.547064012407
"2356",202.139658854573
"2357",218.032952506
"2358",218.032952506
"2359",217.872602675976
"2360",212.825034263531
"2361",212.417120145955
"2362",235.638479981426
"2363",246.681530700054
"2364",234.45998499873
"2365",254.929494515069
"2366",245.852066119376
"2367",234.274952390144
"2368",221.07539335225
"2369",217.695282635397
"2370",217.998186878578
"2371",225.263691072214
"2372",221.360642541751
"2373",222.357209175606
"2374",222.377782972295
"2375",232.938051817795
"2376",244.111425705419
"2377",250.752956079631
"2378",248.307781174519
"2379",262.852065119627
"2380",265.839837640777
"2381",276.624483744604
"2382",292.953243865513
"2383",259.526084765861
"2384",259.526084765861
"2385",273.040031984973
"2386",287.681802021018
"2387",291.628601157655
"2388",288.226277347383
"2389",278.168359267527
"2390",270.674746123533
"2391",264.085821288796
"2392",261.716653242473
"2393",242.083593675793
"2394",241.150490673687
"2395",242.398103850858
"2396",262.749744437019
"2397",243.022574390148
"2398",243.022574390148
"2399",225.934954328933
"2400",225.934954328933
"2401",236.741289834077
"2402",229.600880877897
"2403",230.183295751724
"2404",200.748568626464
"2405",207.705340569666
"2406",221.508065219173
"2407",231.60911769622
"2408",228.661000481105
"2409",229.269742983616
"2410",225.851148682014
"2411",262.951744797046
"2412",240.576614949193
"2413",252.453570178995
"2414",252.329384995783
"2415",218.387450454564
"2416",218.387450454564
"2417",243.878414959481
"2418",251.512200436618
"2419",245.031435596653
"2420",265.201025443522
"2421",246.986314426031
"2422",238.565555766208
"2423",220.198531369422
"2424",184.905874310503
"2425",206.237347788451
"2426",206.237347788451
"2427",203.020012799002
"2428",203.320445272674
"2429",203.287277151155
"2430",194.739509148773
"2431",194.739509148773
"2432",187.29520538324
"2433",190.120755136148
"2434",190.120755136148
"2435",211.573173120395
"2436",202.639421592695
"2437",195.784278667343
"2438",194.953112242603
"2439",187.68828790133
"2440",207.971865990567
"2441",186.471846309013
"2442",188.06274606041
"2443",190.78731304777
"2444",181.347712066597
"2445",178.607138964719
"2446",192.279444475501
"2447",178.451447205245
"2448",171.063916571093
"2449",184.563094329137
"2450",189.414575873807
"2451",212.639809297053
"2452",195.580859622157
"2453",175.664082803083
"2454",166.40584945811
"2455",134.972787388221
"2456",134.972787388221
"2457",127.648819015169
"2458",146.068592812227
"2459",152.246230536267
"2460",165.971945007761
"2461",150.246757364958
"2462",156.29989450898
"2463",144.169242453547
"2464",137.43368114073
"2465",136.229408059402
"2466",135.888718816474
"2467",153.47023746293
"2468",157.534133902097
"2469",146.982049280311
"2470",136.476046686343
"2471",155.958466100749
"2472",154.778700244155
"2473",170.805602657404
"2474",193.700250242659
"2475",197.317483984941
"2476",209.817721468924
"2477",216.996122772245
"2478",166.600000199716
"2479",178.676700041423
"2480",192.12941576813
"2481",190.635183610682
"2482",181.205040874537
"2483",150.537181127062
"2484",124.215200911067
"2485",136.93478788295
"2486",180.041463532685
"2487",162.436311092304
"2488",163.51207021462
"2489",136.732647418286
"2490",120.869351896444
"2491",119.918527789637
"2492",127.897773535163
"2493",123.305660496137
"2494",122.249140571596
"2495",106.31950737514
"2496",104.685472095724
"2497",98.1874931701455
"2498",94.7339265253058
"2499",108.417331148383
"2500",121.129940271446
"2501",115.963667948612
"2502",116.160950798431
"2503",116.7377321077
"2504",134.478842879292
"2505",139.984795770809
"2506",134.429997292099
"2507",134.448973758444
"2508",125.63319521973
"2509",113.22253917416
"2510",124.554410030356
"2511",146.797849995535
"2512",158.808140178599
"2513",158.904920279666
"2514",158.003422830447
"2515",171.954451210723
"2516",210.027754300816
"2517",201.257167339614
"2518",203.427444421862
"2519",182.493383797532
"2520",203.763048252178
"2521",188.966534350999
"2522",186.477828278907
"2523",204.953376961397
"2524",200.925881364242
"2525",198.977496806893
"2526",188.013209337704
"2527",204.372682448913
"2528",200.455716301707
"2529",177.387433070129
"2530",188.242580622901
"2531",201.758650019994
"2532",204.244964006507
"2533",204.244964006507
"2534",179.227384374918
"2535",180.233112014475
"2536",183.700156080861
"2537",189.282438324978
"2538",185.081124177785
"2539",186.021614107814
"2540",184.840856211254
"2541",190.49602094297
"2542",178.118065913764
"2543",186.485253643519
"2544",220.149851207232
"2545",237.558367635365
"2546",272.94470574393
"2547",305.866468809587
"2548",343.625886567975
"2549",309.866112635673
"2550",255.586549215737
"2551",256.803271728802
"2552",245.573550079567
"2553",230.292921881475
"2554",215.379047119437
"2555",237.983413211649
"2556",242.596163738311
"2557",242.596163738311
"2558",230.126679924579
"2559",236.994805678474
"2560",237.538219633805
"2561",235.121650283845
"2562",233.912384843463
"2563",228.512355965755
"2564",218.702217045135
"2565",222.026548991273
"2566",222.026548991273
"2567",237.907280458762
"2568",178.454188540758
"2569",161.931779794959
"2570",165.38025021421
"2571",165.38025021421
"2572",175.120724421345
"2573",206.36242940704
"2574",231.909032645968
"2575",223.538903494747
"2576",262.748221574576
"2577",273.157818496787
"2578",275.264358669225
"2579",275.140580316691
"2580",275.140580316691
"2581",253.180799915821
"2582",253.403863988317
"2583",253.403863988317
"2584",253.403863988317
"2585",239.106984477827
"2586",235.427863639497
"2587",220.866276354364
"2588",205.107816687212
"2589",211.486979809007
"2590",210.5194649411
"2591",196.900002921719
"2592",196.900002921719
"2593",218.539185045609
"2594",237.393091277202
"2595",250.022179190263
"2596",216.711676113021
"2597",236.090927111338
"2598",230.445391556756
"2599",225.391914425112
"2600",184.355552407836
"2601",174.149456771788
"2602",181.795803885347
"2603",192.396257094067
"2604",181.799910157926
"2605",169.069718822565
"2606",170.501808891077
"2607",170.764495463606
"2608",170.764495463606
"2609",177.490028558826
"2610",177.490028558826
"2611",179.112236994427
"2612",194.778213276966
"2613",186.838009563071
"2614",178.196688044212
"2615",176.705187910047
"2616",172.298826346722
"2617",131.514702406296
"2618",147.458041134333
"2619",167.988427508157
"2620",171.623527197563
"2621",161.562805033992
"2622",161.562805033992
"2623",182.318878946917
"2624",169.290235338418
"2625",164.195662399699
"2626",162.783375106143
"2627",159.927601679824
"2628",155.003077027205
"2629",138.611622575728
"2630",121.695130368807
"2631",111.979878770644
"2632",116.668798968936
"2633",127.097854841849
"2634",126.904834018973
"2635",127.244835181295
"2636",116.567336168257
"2637",108.001172744789
"2638",111.281515939496
"2639",115.943932855482
"2640",120.643588970898
"2641",122.505551906613
"2642",118.247818752098
"2643",125.896713046056
"2644",113.232784600725
"2645",94.9483617455913
"2646",111.880420052024
"2647",121.225577556496
"2648",120.228097477799
"2649",120.228097477799
"2650",119.240568274296
"2651",100.452704996947
"2652",100.452704996947
"2653",100.452704996947
"2654",100.452704996947
"2655",92.4359769798751
"2656",100.980388678053
"2657",111.100938683456
"2658",96.776960948094
"2659",101.164219654434
"2660",94.1309868522809
"2661",91.0881724238522
"2662",93.5444313562869
"2663",109.879175414988
"2664",119.348371886336
"2665",119.348371886336
"2666",122.201955201352
"2667",113.952739440813
"2668",120.00303066739
"2669",114.947542152629
"2670",117.818133091392
"2671",125.707167475417
"2672",117.319282302387
"2673",117.319282302387
"2674",131.332055274857
"2675",125.275368457485
"2676",131.278628368221
"2677",141.279971380253
"2678",136.230545236214
"2679",138.338506300738
"2680",129.08245084877
"2681",128.748724828814
"2682",116.211138771322
"2683",116.211138771322
"2684",129.49904126096
"2685",118.830821557776
"2686",129.623508548514
"2687",117.521835410611
"2688",128.634654548607
"2689",124.453944753646
"2690",124.453944753646
"2691",118.243004607203
"2692",118.243004607203
"2693",127.958756081724
"2694",123.258903529723
"2695",132.86606993046
"2696",127.79613580721
"2697",160.613912399163
"2698",162.142102274577
"2699",147.268944207294
"2700",127.71101515994
"2701",150.923624869385
"2702",140.08218604636
"2703",136.457915707629
"2704",136.457915707629
"2705",146.182466689864
"2706",161.891068629934
"2707",163.820261748165
"2708",156.489014403538
"2709",161.530516250779
"2710",150.634669533676
"2711",129.213724387945
"2712",132.813382739277
"2713",126.697769585567
"2714",126.697769585567
"2715",129.28330769148
"2716",128.259484177863
"2717",131.682241647891
"2718",132.711446630878
"2719",142.577511866153
"2720",130.218435920942
"2721",129.506337646303
"2722",135.37540824346
"2723",141.059294005372
"2724",143.13242740219
"2725",143.13242740219
"2726",150.625242179937
"2727",153.618582660074
"2728",169.670660714937
"2729",173.42800669346
"2730",188.911623815854
"2731",205.442601051206
"2732",221.074368207757
"2733",209.758580894162
"2734",201.485006143729
"2735",202.197107555035
"2736",199.518677905375
"2737",194.714947534334
"2738",200.99590530104
"2739",218.946300104269
"2740",199.084496561858
"2741",245.49709489451
"2742",220.855249144166
"2743",223.628459795578
"2744",246.632310443583
"2745",235.389731416027
"2746",249.313156410733
"2747",250.920152006851
"2748",217.719070910879
"2749",217.326224865331
"2750",227.690961677453
"2751",237.584311399116
"2752",270.175536655143
"2753",235.366859435993
"2754",260.819547995835
"2755",220.205567352617
"2756",226.119202566203
"2757",247.326141051586
"2758",217.843521629707
"2759",238.645582391481
"2760",266.415136053049
"2761",255.428925495179
"2762",305.505322930155
"2763",256.492662901851
"2764",286.02978240684
"2765",225.581011116654
"2766",199.267837731093
"2767",192.909081098335
"2768",186.179018142843
"2769",186.179018142843
"2770",179.771559787711
"2771",141.871900269265
"2772",147.464048111852
"2773",128.705481131341
"2774",146.266098801148
"2775",164.706169338464
"2776",163.971291327431
"2777",207.346002832144
"2778",208.09717300986
"2779",198.654147900179
"2780",207.354166789772
"2781",193.562634015342
"2782",230.382619180458
"2783",226.139678781068
"2784",214.945618051242
"2785",229.368189802173
"2786",207.928533925291
"2787",207.928533925291
"2788",250.509667656167
"2789",240.378998331628
"2790",246.65961969682
"2791",247.30341542903
"2792",226.178860688825
"2793",230.490055691251
"2794",244.779026442575
"2795",244.811193634228
"2796",272.171381975461
"2797",270.053941401071
"2798",291.939361391495
"2799",270.907179579187
"2800",272.25261130426
"2801",288.5210212498
"2802",279.429134643098
"2803",289.270405477068
"2804",291.857270416364
"2805",321.522181941638
"2806",316.303505515683
"2807",300.447578312904
"2808",354.804785124815
"2809",356.761943974652
"2810",356.761943974652
"2811",371.270712279313
"2812",322.040316870506
"2813",322.040316870506
"2814",349.471525912152
"2815",337.600466270438
"2816",337.600466270438
"2817",374.722162661954
"2818",336.088135905326
"2819",324.186777062485
"2820",240.597168158425
"2821",280.901649463215
"2822",292.265461580151
"2823",212.607215633966
"2824",247.314036194554
"2825",248.533017180067
"2826",221.335729592221
"2827",206.36703224446
"2828",177.273623045919
"2829",142.634637374104
"2830",180.833324167017
"2831",186.19728088509
"2832",167.459597513669
"2833",170.876947272571
"2834",116.922988245304
"2835",142.204107618608
"2836",143.43218579886
"2837",193.054835951075
"2838",202.569382895691
"2839",164.195465325814
"2840",173.612754873797
"2841",226.008194459018
"2842",239.398622093755
"2843",323.138077099984
"2844",254.07909455948
"2845",254.07909455948
"2846",280.19314433857
"2847",276.840179543956
"2848",267.756244363285
"2849",293.654415774319
"2850",282.059794889494
"2851",276.471637360873
"2852",290.004318918512
"2853",274.404799540374
"2854",264.086700757886
"2855",264.086700757886
"2856",277.190483886298
"2857",303.004703988474
"2858",330.831763066827
"2859",341.418705103872
"2860",320.313423743397
"2861",320.313423743397
"2862",293.036300271293
"2863",289.720424984904
"2864",259.756286538418
"2865",265.706727018832
"2866",259.756286538418
"2867",246.49766243725
"2868",261.886014885294
"2869",274.680380766479
"2870",278.787974767759
"2871",297.034675844517
"2872",298.959982187536
"2873",330.037540252877
"2874",308.81345116508
"2875",340.337463343039
"2876",377.993627115351
"2877",361.316160725803
"2878",321.25749644048
"2879",283.183489566405
"2880",274.21655593542
"2881",256.896932546516
"2882",218.212195884672
"2883",231.43421343013
"2884",235.656888707701
"2885",235.656888707701
"2886",235.656888707701
"2887",240.806499241523
"2888",243.230801715576
"2889",259.697665561057
"2890",247.53496328664
"2891",246.793070805749
"2892",246.793070805749
"2893",240.700154939857
"2894",227.807478301915
"2895",229.750288254113
"2896",194.62726387996
"2897",221.582548812407
"2898",221.053338915257
"2899",244.104728764917
"2900",240.778852693289
"2901",235.37370845546
"2902",235.37370845546
"2903",235.989882071276
"2904",235.989882071276
"2905",239.530405219348
"2906",239.530405219348
"2907",227.868015301455
"2908",222.843566993708
"2909",218.5280015446
"2910",219.089922214234
"2911",218.090589803947
"2912",202.70417479825
"2913",226.299936646721
"2914",243.139403218486
"2915",218.681326651079
"2916",198.405889143794
"2917",226.77751159628
"2918",226.77751159628
"2919",223.411185028144
"2920",184.82901709725
"2921",241.852443360615
"2922",236.662280469907
"2923",235.060008153814
"2924",218.423457243003
"2925",222.095023669616
"2926",205.362115743252
"2927",175.104537271567
"2928",235.613671087455
"2929",255.602533756247
"2930",284.247259573928
"2931",269.234156999392
"2932",254.946107172687
"2933",279.499732401324
"2934",282.361028727088
"2935",278.948196469055
"2936",289.309781514242
"2937",299.607229438638
"2938",280.409615450349
"2939",266.085776269646
"2940",251.276492402693
"2941",242.812614301336
"2942",270.327803347859
"2943",259.196453037622
"2944",287.917928844817
"2945",246.778974208757
"2946",261.095175942908
"2947",261.309727043549
"2948",265.650233172084
"2949",248.273902679607
"2950",274.046007981754
"2951",250.870263769835
"2952",246.366591714863
"2953",265.965324231012
"2954",265.965324231012
"2955",244.707750300427
"2956",279.781235787295
"2957",362.164384368747
"2958",380.487857145467
"2959",376.372289661899
"2960",406.640989931873
"2961",404.894626836923
"2962",411.487084434831
"2963",344.979589450256
"2964",341.906512724796
"2965",331.13951039512
"2966",309.361603188098
"2967",302.768432261708
"2968",238.375901756886
"2969",232.502637555469
"2970",254.33402145613
"2971",256.280896665258
"2972",261.448798499672
"2973",269.50487118729
"2974",242.349321184062
"2975",242.349321184062
"2976",244.212677133359
"2977",244.999309645267
"2978",248.546938374536
"2979",232.487680313645
"2980",234.564211874943
"2981",273.04117154292
"2982",296.263422237618
"2983",294.506803264605
"2984",281.615254716176
"2985",249.75975192801
"2986",247.228405788622
"2987",261.533655812222
"2988",272.389012032141
"2989",244.751451904714
"2990",254.24964841876
"2991",243.827083401156
"2992",246.131674714712
"2993",258.518430558301
"2994",256.114756925504
"2995",253.565645085633
"2996",272.164934072818
"2997",276.151834197474
"2998",276.151834197474
"2999",265.92047048217
"3000",252.639293985401
"3001",245.601140289204
"3002",234.896848024541
"3003",234.896848024541
"3004",262.840218082504
"3005",240.471662231254
"3006",243.54722077088
"3007",245.712124163823
"3008",274.575225301919
"3009",293.162031793289
"3010",293.162031793289
"3011",307.696310095866
"3012",310.619164225573
"3013",310.619164225573
"3014",318.85004301095
"3015",295.525481215317
"3016",282.419728626302
"3017",282.419728626302
"3018",271.562093310325
"3019",254.153443428113
"3020",263.177868363272
"3021",258.801217073554
"3022",287.445634394862
"3023",284.910741927791
"3024",286.11613345309
"3025",267.863063376925
"3026",284.96059952729
"3027",287.769925924886
"3028",306.705522912555
"3029",309.023615819682
"3030",325.637431159997
"3031",312.265064676359
"3032",307.242754685175
"3033",293.515957003534
"3034",291.951330246812
"3035",246.399842338584
"3036",274.148272865109
"3037",282.375055312882
"3038",267.6781934517
"3039",267.561258831459
"3040",283.204898356065
"3041",248.426252326351
"3042",257.539505014372
"3043",271.622050214939
"3044",271.622050214939
"3045",222.94206802793
"3046",235.533026073203
"3047",267.45577344292
"3048",255.167152789844
"3049",300.185066855364
"3050",272.573338290788
"3051",287.115907375384
"3052",311.756474651569
"3053",311.756474651569
"3054",335.886614230112
"3055",318.4863692094
"3056",317.741751377836
"3057",320.403528232655
"3058",321.277388497728
"3059",314.140684187278
"3060",284.883630572394
"3061",284.276000377758
"3062",275.750719096755
"3063",285.938172742369
"3064",283.784329323414
"3065",225.20808112647
"3066",225.20808112647
"3067",252.375188120291
"3068",223.635875277394
"3069",320.23350760417
"3070",199.700728314317
"3071",150.559681189806
"3072",169.047942625647
"3073",140.085271054267
"3074",164.138000394087
"3075",153.170014936125
"3076",131.91661270693
"3077",128.849035805786
"3078",91.3303363989535
"3079",88.8099980954798
"3080",94.538200156299
"3081",87.5342468757472
"3082",95.4014384717129
"3083",86.4385194687156
"3084",90.748753375555
"3085",91.5010768749285
"3086",91.5010768749285
"3087",103.197801872825
"3088",98.9717951170734
"3089",107.892939291689
"3090",102.317280786558
"3091",101.695950504879
"3092",101.695950504879
"3093",99.9181609043231
"3094",99.9181609043231
"3095",111.342426319926
"3096",111.342426319926
"3097",106.77400963388
"3098",131.993199996649
"3099",159.781950171839
"3100",159.439439545207
"3101",158.833109078342
"3102",154.992107914426
"3103",164.895923617651
"3104",169.142417703922
"3105",182.675841707636
"3106",181.199199310241
"3107",194.864623201753
"3108",181.185999038849
"3109",192.410952525696
"3110",148.806742157056
"3111",174.91577429132
"3112",169.134186722568
"3113",188.142156622578
"3114",170.248411869874
"3115",183.020867746628
"3116",162.64474380053
"3117",248.878221136232
"3118",265.373448124426
"3119",256.333718594944
"3120",227.390987245881
"3121",226.524387648639
"3122",239.267909888343
"3123",204.887748656234
"3124",225.714032514835
"3125",207.209416444967
"3126",195.812157208947
"3127",184.267139792174
"3128",204.890307580168
"3129",266.623708035587
"3130",258.388580237564
"3131",284.43022476982
"3132",252.429615720035
"3133",219.806906265901
"3134",232.877965105016
"3135",243.64489241635
"3136",252.248402224168
"3137",256.591304327088
"3138",233.640653149929
"3139",252.749533051206
"3140",297.800375264509
"3141",313.76291532903
"3142",258.424185971218
"3143",254.834427727802
"3144",253.972950388109
"3145",215.931666749434
"3146",234.354531463825
"3147",220.549743571832
"3148",214.501027614014
"3149",213.949645268399
"3150",213.654856246879
"3151",238.86629612724
"3152",235.144838725491
"3153",234.652705269685
"3154",212.964200526941
"3155",212.964200526941
"3156",212.073532440885
"3157",216.68522460672
"3158",212.251498383799
"3159",218.36150974526
"3160",253.731272909881
"3161",238.586780851425
"3162",229.130001723929
"3163",212.082068839205
"3164",201.316542017523
"3165",181.810096656912
"3166",186.238927046383
"3167",196.629353048808
"3168",199.842040268703
"3169",225.411698682697
"3170",201.538180720031
"3171",177.25894558382
"3172",172.540766922808
"3173",172.540766922808
"3174",184.229162101114
"3175",238.826527199865
"3176",244.54146633705
"3177",239.214520196723
"3178",274.116248219403
"3179",274.417323598892
"3180",280.263228081233
"3181",265.797835961117
"3182",240.607647565736
"3183",240.607647565736
"3184",268.852098276361
"3185",226.411042918251
"3186",239.899042587869
"3187",279.927564662625
"3188",315.015334318733
"3189",330.637702170513
"3190",312.155917442256
"3191",283.715182170797
"3192",282.655042668445
"3193",282.655042668445
"3194",277.745170682361
"3195",278.470666899327
"3196",327.379746003186
"3197",322.102867835318
"3198",305.774351681383
"3199",319.02891147706
"3200",305.714285630923
"3201",311.430292114876
"3202",305.800037393329
"3203",289.14181256499
"3204",249.494742232152
"3205",253.35432009734
"3206",265.289146351402
"3207",281.241956600527
"3208",330.699177182093
"3209",271.214113902887
"3210",250.046722595192
"3211",294.03143360261
"3212",322.300631702459
"3213",338.805432808407
"3214",323.543839222567
"3215",297.253385416482
"3216",300.38406978535
"3217",280.330903044642
"3218",299.264162383956
"3219",347.383361283612
"3220",347.093297694442
"3221",356.364297540679
"3222",349.005055413327
"3223",349.109162276264
"3224",328.406315559784
"3225",306.64214688916
"3226",276.659546858651
"3227",334.458724254439
"3228",281.522435781142
"3229",261.035771278485
"3230",288.005281755804
"3231",313.280657680531
"3232",313.280657680531
"3233",265.484739588198
"3234",273.498672952943
"3235",226.933428169293
"3236",233.104621047675
"3237",249.69090459399
"3238",263.799769919632
"3239",267.005210330793
"3240",315.17463177173
"3241",317.051159500237
"3242",284.928914510621
"3243",230.502018130706
"3244",204.866264353295
"3245",213.604083637471
"3246",220.630567604475
"3247",231.644281408171
"3248",213.404077920344
"3249",177.242025644904
"3250",157.170000351904
"3251",157.170000351904
"3252",199.974202068639
"3253",206.318893518556
"3254",157.560881768905
"3255",151.932659911448
"3256",169.438750584337
"3257",162.691087939148
"3258",150.902366129993
"3259",162.668229774258
"3260",164.162691614974
"3261",144.981097949003
"3262",90.6972659807083
"3263",141.410670098995
"3264",141.410670098995
"3265",135.608178563711
"3266",135.608178563711
"3267",154.692101184778
"3268",154.692101184778
"3269",167.214022710195
"3270",171.306242110877
"3271",156.992907508866
"3272",145.855495824779
"3273",147.284696372305
"3274",157.832966112301
"3275",196.280063804179
"3276",215.823012782078
"3277",199.013476573502
"3278",173.404756038263
"3279",152.09032878893
"3280",190.170094889238
"3281",185.235825554449
"3282",200.353670208467
"3283",235.349444889756
"3284",226.012580006135
"3285",93.6608161477116
"3286",76.6698499029666
"3287",74.6546907596495
"3288",105.668541912218
"3289",120.475722594477
"3290",119.170023754724
"3291",111.871203501244
"3292",160.760514097562
"3293",173.827254937405
"3294",257.887641409019
"3295",225.083759184009
"3296",179.092454346921
"3297",196.018966728358
"3298",171.745903656631
"3299",166.72384373258
"3300",192.459262988905
"3301",203.876276141431
"3302",203.876276141431
"3303",225.136520444281
"3304",209.13413015658
"3305",212.65133999098
"3306",234.677240368063
"3307",155.222481757521
"3308",196.714203866941
"3309",211.118916098662
"3310",206.02122077059
"3311",218.242555582598
"3312",203.874373576029
"3313",213.71956680919
"3314",224.227871351176
"3315",229.276380886908
"3316",218.388378260089
"3317",195.251592193182
"3318",208.606974331938
"3319",193.984505369492
"3320",196.686251889452
"3321",214.510968186938
"3322",133.712789928121
"3323",98.1966977675065
"3324",150.948746842007
"3325",139.095010984535
"3326",124.111464828202
"3327",142.14988528145
"3328",142.14988528145
"3329",155.320930752553
"3330",151.778289151191
"3331",166.09867837609
"3332",156.95976475176
"3333",182.281744511464
"3334",185.930154803741
"3335",181.890326262932
"3336",192.157696222857
"3337",221.30810912223
"3338",181.24088441717
"3339",145.640156355515
"3340",207.54127009665
"3341",140.347690128015
"3342",144.539338203802
"3343",127.755273871982
"3344",145.762319973271
"3345",146.813361047077
"3346",162.918091335043
"3347",183.220116525898
"3348",172.430373961585
"3349",189.339100227761
"3350",209.666163665833
"3351",186.954652713567
"3352",190.943811873751
"3353",156.371629577923
"3354",159.961312391176
"3355",127.218912575039
"3356",151.261270255872
"3357",160.663981610349
"3358",181.289419028832
"3359",109.044034045624
"3360",131.094448194797
"3361",186.625597835211
"3362",122.358827984951
"3363",112.861235662603
"3364",126.71794930062
"3365",134.023880222982
"3366",118.97929896295
"3367",118.97929896295
"3368",118.97929896295
"3369",120.429944934859
"3370",171.390225397684
"3371",164.935544126122
"3372",161.254330139921
