"","x"
"4709",204115.829867675
"4710",193556.144
"4711",188566.970486111
"4712",195770.786389414
"4713",194572.510396975
"4714",194572.510396975
"4715",182987.92
"4716",189055.944444444
"4717",189055.944444444
"4718",189055.944444444
"4719",195483.474480151
"4720",196128.911153119
"4721",197905.638888889
"4722",197851.631944444
"4723",205701.603305785
"4724",204674.846880907
"4725",216182.540642722
"4726",215686.027777778
"4727",210751.52
"4728",214636.982638889
"4729",211977.345486111
"4730",213206.5792
"4731",213206.5792
"4732",207255.6992
"4733",207312.888888889
"4734",201307.463137996
"4735",191956.202479339
"4736",187281.547520661
"4737",184860.578449905
"4738",182536.048611111
"4739",181861.421597633
"4740",181861.421597633
"4741",165721.408
"4742",172957.984877127
"4743",172957.984877127
"4744",174516.6464
"4745",159727.157986111
"4746",188731.894097222
"4747",188731.894097222
"4748",189515.834710744
"4749",170904.439909297
"4750",171954.072562358
"4751",194681.597107438
"4752",194681.597107438
"4753",173010.2575
"4754",194605.977324263
"4755",189169.032136106
"4756",189169.032136106
"4757",187608.553719008
"4758",181905.355371901
"4759",184063.5463138
"4760",184063.5463138
"4761",184063.5463138
"4762",186773.44214876
"4763",168409.491735537
"4764",168409.491735537
"4765",189442.035123967
"4766",189442.035123967
"4767",190718.208677686
"4768",190718.208677686
"4769",176949.678004535
"4770",183829.992438563
"4771",188833.115702479
"4772",187822.6275
"4773",187822.6275
"4774",182812.943310658
"4775",178205.842975207
"4776",173127.981096408
"4777",189723.213610586
"4778",187003.0272
"4779",190487.065972222
"4780",189413.694444444
"4781",132982.853305785
"4782",130232.29
"4783",137255.12345679
"4784",165644.615
"4785",178561.792060492
"4786",181157.528344671
"4787",172840.960302457
"4788",180587.198347107
"4789",191396.5575
"4790",181253.117768595
"4791",173108.743801653
"4792",166080.105860113
"4793",169591.359504132
"4794",170237.464876033
"4795",174554.167800454
"4796",189212.2268431
"4797",192078.694214876
"4798",192078.694214876
"4799",171539.14739229
"4800",184281.373961219
"4801",174995.392561983
"4802",170826.578449905
"4803",168923.739669422
"4804",171625.696145125
"4805",171625.696145125
"4806",171625.696145125
"4807",163041.493383743
"4808",165699.705215419
"4809",130342.012396694
"4810",128844.32231405
"4811",128844.32231405
"4812",128844.32231405
"4813",128103.124716553
"4814",123978.081597222
"4815",127314.370510397
"4816",118587.5008
"4817",118587.5008
"4818",118587.5008
"4819",125257.3024
"4820",103548.139886578
"4821",106298.715
"4822",127761.194444445
"4823",121210.569444444
"4824",140687.020793951
"4825",138362.998263889
"4826",130969.409763314
"4827",128903.9328
"4828",132725.913194444
"4829",127866.4544
"4830",127866.4544
"4831",142933.536351166
"4832",131240.768
"4833",149933.356508876
"4834",154397.8112
"4835",154397.8112
"4836",132000.5888
"4837",132000.5888
"4838",136002.095486111
"4839",139997.531190926
"4840",157004.6464
"4841",157004.6464
"4842",157004.6464
"4843",159065.952
"4844",163185.788279773
"4845",162874.921487603
"4846",161380.180555556
"4847",166520.744801512
"4848",175019.19214876
"4849",157163.664399093
"4850",163508.177083333
"4851",157525.2032
"4852",157525.2032
"4853",154426.664201183
"4854",153466.4512
"4855",159489.950850662
"4856",165389.256235828
"4857",179496.015
"4858",188045.922902494
"4859",176199.574652778
"4860",169502.16
"4861",169502.16
"4862",163143.161242604
"4863",163143.161242604
"4864",167360.539930556
"4865",171100.007561437
"4866",171683.349173554
"4867",161264.213151927
"4868",164076.131944444
"4869",158759.440972222
"4870",156668.400756144
"4871",154728.53968254
"4872",145260.975206612
"4873",133435.262152778
"4874",139183.56899811
"4875",139756.913194444
"4876",145571.879017013
"4877",144735.303819444
"4878",133065.897920605
"4879",139890.498866213
"4880",144199.160997732
"4881",162327.151927438
"4882",156567.024943311
"4883",149492.167355372
"4884",147447.572778828
"4885",147911.991319444
"4886",135896.351606805
"4887",135896.351606805
"4888",136551.584120983
"4889",158653.092627599
"4890",163766.712809917
"4891",147072.648526077
"4892",140904.964083176
"4893",149956.535147392
"4894",149956.535147392
"4895",149956.535147392
"4896",145708.72107438
"4897",158903.367768595
"4898",184142.36
"4899",185804.37345679
"4900",187655.737024221
"4901",186722.034602076
"4902",186510.166089965
"4903",196511.080246914
"4904",196511.080246914
"4905",201419.783933518
"4906",198922.470588235
"4907",194036.899653979
"4908",192289.764705882
"4909",179518.795847751
"4910",183149.229024943
"4911",192780.221606648
"4912",180892.020761246
"4913",190953.97
"4914",180770.55401662
"4915",193120.327160494
"4916",182040.1875
"4917",184746.183884298
"4918",184746.183884298
"4919",184980.489669421
"4920",182707.70510397
"4921",182707.70510397
"4922",182707.70510397
"4923",189897.770661157
"4924",192967.219954649
"4925",200693.904958678
"4926",200984.009070295
"4927",197792.345486111
"4928",197958.135
"4929",189963.977324263
"4930",196107.609977324
"4931",190188.079395085
"4932",177203.407986111
"4933",178560.6848
"4934",175537.277882798
"4935",185016.970486111
"4936",184199.984877127
"4937",183269.149305556
"4938",189399.323251418
"4939",188921.327032136
"4940",193709.175619835
"4941",196239.497164461
"4942",192381.11
"4943",195323.7731569
"4944",195766.385487528
"4945",195766.385487528
"4946",191301.806094183
"4947",188391.444234405
"4948",190411.466942149
"4949",188112.430839002
"4950",185949.406427221
"4951",182988.718336484
"4952",185670.623818526
"4953",185103.413223141
"4954",184861.187145558
"4955",184111.175619835
"4956",184616.680529301
"4957",175341.965973535
"4958",178174.935950413
"4959",176735.962809917
"4960",178138.944444444
"4961",178138.944444444
"4962",178138.944444444
"4963",175269.754132231
"4964",184041.9475
"4965",184000.943310658
"4966",192775.1875
"4967",193116.464876033
"4968",193116.464876033
"4969",191631.6875
"4970",191631.6875
"4971",188740.576177285
"4972",191896.655
"4973",191707.462603878
"4974",172352.82
"4975",176443.561983471
"4976",172872.113378685
"4977",172872.113378685
"4978",173138.3575
"4979",168352.3975
"4980",170658.332644628
"4981",170658.332644628
"4982",177573.45557656
"4983",176842.894628099
"4984",179995.315
"4985",179995.315
"4986",179415.7675
"4987",179415.7675
"4988",179571.435
"4989",170384.022160665
"4990",179197.682098765
"4991",180963.419501134
"4992",166931.528344671
"4993",174447.04338843
"4994",184892.54442344
"4995",188205.669421488
"4996",188805.76446281
"4997",172060.1
"4998",186988.149659864
"4999",186988.149659864
"5000",186988.149659864
"5001",182710.366729679
"5002",193159.224952741
"5003",178814.094517958
"5004",180753.527410208
"5005",180753.527410208
"5006",180753.527410208
"5007",187265.759637188
"5008",187428.24609375
"5009",155673.527777778
"5010",155673.527777778
"5011",123731.147928994
"5012",94296.8819444445
"5013",70340.32421875
"5014",51220.08984375
"5015",48867.1903114187
"5016",46446.9382716049
"5017",44033.5844875346
"5018",31263.3858024691
"5019",29750.6980609418
"5020",28580.61
"5021",28924.0859375
"5022",28639.2444444444
"5023",28102.58984375
"5024",24894.0346020761
"5025",29876.9065743945
"5026",17546
"5027",15734.52734375
"5028",17962.4609375
"5029",17919.1822222222
"5030",16633.2664359862
"5031",14444.6820987654
"5032",13814.3213296399
"5033",14009.5075
"5034",8632.4012345679
"5035",7361.92901234568
"5036",8275.49333333333
"5037",7212.95111111111
"5038",6659.9921875
"5039",5737.87109375
"5040",5783.38408304498
"5041",5480.90858725762
"5042",5225.6
"5043",3443.2
"5044",3410.91966759003
"5045",3103.1201814059
"5046",3248.555
"5047",3490.0987654321
"5048",2820.31141868512
"5049",2619.08587257618
"5050",2994.18827160494
"5051",2804.315
"5052",5952.34090909091
"5053",6662.1247637051
"5054",6414.76909722222
"5055",6752.42630385487
"5056",6117.24826388889
"5057",3112.08616780045
"5058",3112.08616780045
"5059",3071.70083102493
"5060",2939.8375
"5061",2066.85
"5062",1952.20041322314
"5063",2040.35537190083
"5064",1950.78819444444
"5065",1991.55387523629
"5066",2053.6632231405
"5067",1980.21172022684
"5068",1980.21172022684
"5069",1949.69008264463
"5070",2623.2925170068
"5071",2798.58171745152
"5072",1397.82716049383
"5073",1509.96484375
"5074",1432.70588235294
"5075",615.799307958477
"5076",1875.45987654321
"5077",1875.45987654321
"5078",1875.45987654321
"5079",1784.4875
"5080",1868.9977324263
"5081",1657.295
"5082",1725.46485260771
"5083",1725.46485260771
"5084",1725.46485260771
"5085",876.41
"5086",920.914127423823
"5087",964.413580246913
"5088",964.034602076125
"5089",8770.02267573696
"5090",19098.555785124
"5091",19098.555785124
"5092",18348.786389414
"5093",18348.786389414
"5094",18639.4070247934
"5095",18639.4070247934
"5096",7985.32325141777
"5097",8301.86157024793
"5098",8301.86157024793
"5099",8671.57369614513
"5100",8503.49793388429
"5101",9651.24653739612
"5102",8757.05785123967
"5103",9074.22222222222
"5104",9747.54648526077
"5105",9354.79017013233
"5106",9769.46487603305
"5107",9401.1606805293
"5108",9807.77066115702
"5109",9685.13378684808
"5110",10656.1358024691
"5111",17655.94
"5112",16335.6301652893
"5113",20248.3629489603
"5114",19559.9652777778
"5115",19559.9652777778
"5116",19711.1909722222
"5117",20512.3100189036
"5118",19695.3819444444
"5119",19105.184
"5120",19105.184
"5121",19581.7899305556
"5122",15448.359375
"5123",16072.6616257089
"5124",17391.0612244898
"5125",16729.5061983471
"5126",16063.7807183365
"5127",9741.295
"5128",9075.96371882086
"5129",18643.5619834711
"5130",19652.1723356009
"5131",20500.1675
"5132",27161.5537190083
"5133",33570.0433884298
"5134",32536.6427221172
"5135",24537.561436673
"5136",24537.561436673
"5137",25561.3657024793
"5138",17923.8321995465
"5139",18701.73
"5140",18903.5375
"5141",18903.5375
"5142",20973.8675
"5143",21878.4709141274
"5144",12319.0175
"5145",20537.6675
"5146",20096.7845804989
"5147",20096.7845804989
"5148",20096.7845804989
"5149",20096.7845804989
"5150",21930.6648199446
"5151",21930.6648199446
"5152",21930.6648199446
"5153",21205.315
"5154",29188.9173553719
"5155",31382.4896694215
"5156",31382.4896694215
"5157",32608.2585034014
"5158",34575.0375
"5159",32111.305785124
"5160",26397.052154195
"5161",26397.052154195
"5162",25459.5743801653
"5163",33927.6899810964
"5164",33637.9357277883
"5165",31656.847107438
"5166",31846.8698347108
"5167",31846.8698347108
"5168",36584.1666666667
"5169",37965.5425330813
"5170",39572.944214876
"5171",36683.1579861111
"5172",39625.4483471074
"5173",38279.7693761815
"5174",31633.1700680272
"5175",31633.1700680272
"5176",31633.1700680272
"5177",30354.8450413223
"5178",39979.7933884297
"5179",30840.10430839
"5180",41429.4256198347
"5181",40431.1001890359
"5182",40431.1001890359
"5183",33941.3696145125
"5184",33935.433106576
"5185",33935.433106576
"5186",35471.4575
"5187",27477.1412742382
"5188",28848.1388888889
"5189",28948.6604938272
"5190",28009.2243767313
"5191",28009.2243767313
"5192",28009.2243767313
"5193",28009.2243767313
"5194",27743.811634349
"5195",11376.0997229917
"5196",11853.9012345679
"5197",11853.9012345679
"5198",11853.9012345679
"5199",35018.73
"5200",33875.7505668934
"5201",35368.4988662131
"5202",35270.0498866213
"5203",35270.0498866213
"5204",49278.8310249308
"5205",44579.7623966942
"5206",44579.7623966942
"5207",45316.5227272727
"5208",43387.0103305785
"5209",43387.0103305785
"5210",47493.5329861111
"5211",50913.7871900827
"5212",49215.1720226843
"5213",42360.291322314
"5214",35374.673553719
"5215",30048.3764172336
"5216",43825.8175
"5217",55401.6301652893
"5218",57018.0589569161
"5219",60552.432132964
"5220",56895.3287981859
"5221",47841.3429752066
"5222",47841.3429752066
"5223",60724.2721088435
"5224",66653.7975
"5225",66653.7975
"5226",65766.4376731302
"5227",69317.53
"5228",69317.53
"5229",69317.53
"5230",59886.7345679012
"5231",45815.8131487889
"5232",45640.062283737
"5233",63012.4320987654
"5234",77092.9375
"5235",77092.9375
"5236",62999.5346260388
"5237",68098
"5238",65004.3734567901
"5239",78594.2469135802
"5240",78594.2469135802
"5241",78594.2469135802
"5242",89913.540166205
"5243",98246
"5244",76444.5882352941
"5245",78997.3359375
"5246",90488.71484375
"5247",94255.8823529412
"5248",96094.7750865052
"5249",100273.3984375
"5250",115700.944444444
"5251",103341.882352941
"5252",95727.8200692042
"5253",95727.8200692042
"5254",91534.938271605
"5255",78599.0555555556
"5256",75922.5318559557
"5257",80978.775
"5258",85772.2936288088
"5259",83590.075
"5260",73741.8781163435
"5261",83275.7728531856
"5262",119133.67867036
"5263",108297.19214876
"5264",102232.621315193
"5265",96518.439909297
"5266",96518.439909297
"5267",92374.3324099723
"5268",88159.235
"5269",65195.6975308642
"5270",65195.6975308642
"5271",73855.2299168975
"5272",58531.9043209877
"5273",38957.4809688581
"5274",48725.6262975778
"5275",50834.15234375
"5276",45068.4948979592
"5277",78854.41796875
"5278",78854.41796875
"5279",92325.1975308642
"5280",98207.4444444444
"5281",96300.6303854876
"5282",89046.775
"5283",89046.775
"5284",91585.4598765432
"5285",86141.5546875
"5286",72462.5864197531
"5287",72462.5864197531
"5288",69543.3628808864
"5289",64623.0795847751
"5290",44100.55859375
"5291",38545.6888888889
"5292",36594.69921875
"5293",35175.5294117647
"5294",37552.5875
"5295",29594.735
"5296",29594.735
"5297",23812.3737024221
"5298",27183.9446366782
"5299",35082.7756232687
"5300",34582.8375
"5301",33302.7437641723
"5302",33302.7437641723
"5303",32356.5578231292
"5304",34660.8946280992
"5305",34660.8946280992
"5306",34660.8946280992
"5307",31492.9115646258
"5308",31529.5646258503
"5309",31529.5646258503
"5310",31025.9855371901
"5311",32177.4875283447
"5312",29418.8843537415
"5313",28139.5847750865
"5314",31676.7561728395
"5315",31676.7561728395
"5316",31676.7561728395
"5317",36966.0498614959
"5318",36966.0498614959
"5319",39396.8442906575
"5320",37697.274691358
"5321",37697.274691358
"5322",37942.2906574394
"5323",42146.7067901235
"5324",42146.7067901235
"5325",43745.9224376731
"5326",43745.9224376731
"5327",42677.1468144044
"5328",44209.9556786704
"5329",46864.335600907
"5330",46582.8934240363
"5331",47336.775
"5332",48779.4969135802
"5333",47427.3910034602
"5334",46598.0720221607
"5335",38497.4809688581
"5336",44380.4542936288
"5337",44077.6327160494
"5338",47149.4228395062
"5339",47837.6262975779
"5340",48328.3555555556
"5341",48328.3555555556
"5342",42086.6089965398
"5343",46866.2076124567
"5344",49203.3244444444
"5345",49532.1777777778
"5346",46025.012345679
"5347",43941.8227146814
"5348",43322.5075
"5349",42586.81
"5350",41009.4740484429
"5351",40264.1484375
"5352",36823.3905817175
"5353",31101.9861591695
"5354",28838.3601108033
"5355",31649.635
"5356",34261.0566893424
"5357",34979.05
"5358",36072.9320987654
"5359",34104
"5360",42020.5260770975
"5361",43675.35
"5362",43195.0747922438
"5363",46936.6592797784
"5364",49441.475
"5365",53132.71
"5366",52322.2947845805
"5367",52542.2675736962
"5368",51463.64
"5369",52729.1412742382
"5370",36123.6401384083
"5371",43631.5056689342
"5372",44478.1859410431
"5373",41691.7875
"5374",44812.8355387524
"5375",38293.0470914127
"5376",41509.01
"5377",42819.2716049383
"5378",44442.6297577855
"5379",52697.9778393352
"5380",48247.4671280277
"5381",45725.6697530864
"5382",39897.9043209877
"5383",44417.2469135803
"5384",32149.0865051903
"5385",45468.0375
"5386",45468.0375
"5387",46874.5467128028
"5388",41212.575
"5389",33748.237654321
"5390",33748.237654321
"5391",33267.9501385042
"5392",33799.6239669421
"5393",35165.9357277883
"5394",35165.9357277883
"5395",35210.439909297
"5396",35210.439909297
"5397",23177.8450413223
"5398",23557.8820861678
"5399",27426.6404958678
"5400",27426.6404958678
"5401",21331.9675
"5402",25619.6371882086
"5403",35865.2582644628
"5404",32004.5215419501
"5405",26411.3424036281
"5406",32488.575
"5407",32488.575
"5408",35389.1049382716
"5409",36507.695
"5410",41921.1342975207
"5411",39969.8866213152
"5412",41552.2375
"5413",38527.2066115702
"5414",36675.4979338843
"5415",33228.1814058957
"5416",31453.5011337868
"5417",31702.438563327
"5418",31702.438563327
"5419",33883.850340136
"5420",31194.2175
"5421",32482.3601108033
"5422",38500.7345679012
"5423",42349.7421875
"5424",44398.9030612245
"5425",39219.24609375
"5426",20841.1975308642
"5427",25345.9390581717
"5428",23021.076446281
"5429",23021.076446281
"5430",23450.9338374291
"5431",24431.1404958678
"5432",25438.485260771
"5433",24336.6714876033
"5434",23504.5519848771
"5435",15521.4784580499
"5436",15521.4784580499
"5437",24652.5950413223
"5438",25676.0498866213
"5439",25972.7375
"5440",27177.2409972299
"5441",19533.95
"5442",20534.2936288089
"5443",19842.2675
"5444",18980.3854875283
"5445",18980.3854875283
"5446",21034.5897920605
"5447",20889.5916824197
"5448",23227.2175
"5449",20506.843100189
"5450",17734.3347107438
"5451",17734.3347107438
"5452",18512.1814058957
"5453",17894.2024793388
"5454",18015.3739669422
"5455",8203.01652892562
"5456",7868.02268431002
"5457",998.714876033058
"5458",998.714876033058
"5459",1673.67148760331
"5460",1784.05371900826
"5461",1784.05371900826
"5462",1640.04988662131
"5463",1705.9875
"5464",1633.26275992439
"5465",1806.44628099174
"5466",1728.09977324263
"5467",1584.89669421488
"5468",1592.93388429752
"5469",1592.93388429752
"5470",1592.93388429752
"5471",1538.48966942149
"5472",1619.90495867769
"5473",1619.90495867769
"5474",1690.86621315193
"5475",5141.2970521542
"5476",4811.37190082645
"5477",4811.37190082645
"5478",3957.12471655329
"5479",9163.410430839
"5480",8635.97731568998
"5481",8635.97731568998
"5482",8635.97731568998
"5483",8635.97731568998
"5484",8635.97731568998
"5485",4108.21900826446
"5486",3930.14744801512
"5487",3930.14744801512
"5488",3930.14744801512
"5489",3930.14744801512
"5490",4210.04535147392
"5491",4630.38781163435
"5492",4485.8675
"5493",19705.3429752066
"5494",18888.8166351607
"5495",19692.1508264463
"5496",18996.820415879
"5497",18255.8107638889
"5498",18255.8107638889
"5499",19027.4102079395
"5500",22381.3185595568
"5501",20278.3219954648
"5502",21169.255
"5503",21826.1551246537
"5504",21744.6648199446
"5505",20729.455
"5506",20729.455
"5507",33799.200617284
"5508",33799.200617284
"5509",33799.200617284
"5510",33386.2880886427
"5511",18052.19
"5512",18052.19
"5513",18052.19
"5514",19927.7438271605
"5515",19927.7438271605
"5516",18893.1301939058
"5517",19153.9944598338
"5518",19922.0061728395
"5519",5086.6484375
"5520",25008.8950617284
"5521",22690.8475
"5522",22690.8475
"5523",22690.8475
"5524",21967.0566893424
"5525",22905.9875
"5526",21873.9546485261
"5527",21873.9546485261
"5528",21156.5392561983
"5529",25881.1927437642
"5530",25881.1927437642
"5531",28450.326446281
"5532",27256.8128544423
"5533",27256.8128544423
"5534",27377.2471655329
"5535",26569.1228733459
"5536",23866.9690082645
"5537",25513.5475
"5538",24396.7437641723
"5539",23105.0020661157
"5540",23105.0020661157
"5541",13358.9256198347
"5542",27443.4064272212
"5543",26405.6493055556
"5544",28529.4731404959
"5545",28529.4731404959
"5546",26982.0775
"5547",26803.4575
"5548",30435.4380165289
"5549",29112.4688090737
"5550",28170.5381944445
"5551",28170.5381944445
"5552",27231.1488
"5553",26710.9482248521
"5554",26710.9482248521
"5555",26710.9482248521
"5556",26710.9482248521
"5557",23479.173553719
"5558",27675.16796875
"5559",37450.96
"5560",36578.2044444445
"5561",11616.3555555556
"5562",11305.6875
"5563",9078.94421487604
"5564",8941.03719008264
"5565",9009.38
"5566",8865.8575
"5567",9284.2216066482
"5568",9132.83044982699
"5569",8809.81790123457
"5570",8372.22714681441
"5571",8492.85121107266
"5572",7812.44875346261
"5573",7797.79501385042
"5574",6941.66115702479
"5575",10102.3490304709
"5576",8929.65702479339
"5577",9354.23129251701
"5578",9431.47845804989
"5579",9843.27499999999
"5580",9471.43310657596
"5581",10352.1606648199
"5582",10722.1604938272
"5583",10268.0443213296
"5584",11419.7647058824
"5585",10869.3117283951
"5586",10940.3487654321
"5587",10940.3487654321
"5588",10276.9575
"5589",25673.1927437642
"5590",24695.3305785124
"5591",25279.1575
"5592",26486.1274238227
"5593",27779.7191358025
"5594",31903.2444444444
"5595",31607.16796875
"5596",10699.1632653061
"5597",13213.2231404959
"5598",14449.97
"5599",16007.5061728395
"5600",77056.3
"5601",95446.93
"5602",100097.266272189
"5603",98729.51171875
"5604",100426.666666667
"5605",100780.643598616
"5606",100048.331632653
"5607",98592.6581632653
"5608",98803.2662721893
"5609",96799.10546875
"5610",96799.10546875
"5611",94192.5259515571
"5612",87559.512465374
"5613",85638.1375
"5614",96784.830449827
"5615",96930
"5616",67373.0249307479
"5617",62901.6575
"5618",62091.6675
"5619",46769.5736961451
"5620",46751.283446712
"5621",48733.635
"5622",49254.2875
"5623",50785.1301939058
"5624",60799.615
"5625",70436.47
"5626",82645.3296398892
"5627",80371.6955017301
"5628",73088.4819944599
"5629",72773.5512465374
"5630",72272.6094182825
"5631",63735.9135802469
"5632",69803.475
"5633",74088.1635802469
"5634",71681.0771604938
"5635",79751.5986159169
"5636",82688.4444444444
"5637",81468.3111111111
"5638",80748.4444444445
"5639",74841.83933518
"5640",80333.8670360111
"5641",80818.93
"5642",83587.8641975308
"5643",85536.7958477509
"5644",85306.0609418282
"5645",81714.8798185941
"5646",81028.7392290249
"5647",79785.1609977324
"5648",79267.3
"5649",79921.955
"5650",79453.8450413223
"5651",76791.3130193906
"5652",74660.9297052154
"5653",74660.9297052154
"5654",75157.1673553719
"5655",77902.2267573696
"5656",86196.9975
"5657",85649.7075
"5658",85336.546875
"5659",78335.21484375
"5660",72371.6989795918
"5661",69884.5155555556
"5662",69454.8395061728
"5663",69454.8395061728
"5664",72248.2352941176
"5665",83475.296398892
"5666",84011.7932098765
"5667",86004.2698961938
"5668",89716.9806094183
"5669",92699.7641723356
"5670",95119.2375
"5671",86996.2049861496
"5672",84819.0083102493
"5673",80743.3395061728
"5674",81764.8088642659
"5675",83848.1405895692
"5676",84219.9546485261
"5677",80326.915
"5678",89727.3775
"5679",86198.2993197279
"5680",98244.0151228733
"5681",102482.566893424
"5682",102482.566893424
"5683",100168.355387524
"5684",99533.2335600907
"5685",99533.2335600907
"5686",99797.7561983471
"5687",100908.018595041
"5688",100908.018595041
"5689",99695.0679012345
"5690",93803.1024930748
"5691",93991.3875
"5692",84930.775
"5693",92828.7922437673
"5694",93521.3364197531
"5695",92420.3252595156
"5696",92420.3252595156
"5697",88285.6327160494
"5698",88285.6327160494
"5699",95032.1388888889
"5700",96718.3046875
"5701",107713.765306122
"5702",109625.112426035
"5703",107027.377777778
"5704",94784.2837370242
"5705",89761.2006172839
"5706",88856.6020761246
"5707",94663.12109375
"5708",92384.648199446
"5709",91902.21
"5710",92594.3545706371
"5711",97126.0831024931
"5712",96467.1609977324
"5713",96467.1609977324
"5714",99526.8344671202
"5715",105937.35734072
"5716",99750.5540166205
"5717",90468.2382271468
"5718",85589.3148788927
"5719",85589.3148788927
"5720",84751.05859375
"5721",82561.0311111111
"5722",85155.9100346021
"5723",85602.6327160494
"5724",86164.9141274238
"5725",93978.1133786848
"5726",94833.0275
"5727",100008.2675
"5728",91594.8119834711
"5729",91932.89
"5730",89140.4265927978
"5731",87599.2830578513
"5732",87351.9875
"5733",89590.7664399093
"5734",89590.7664399093
"5735",87363.6565096953
"5736",82888.4877126654
"5737",86932.1928166352
"5738",86435.5557851239
"5739",85356.1723356009
"5740",86230.8801652893
"5741",82588.729338843
"5742",77362.155
"5743",74004.4172335601
"5744",68608.3975
"5745",66127.9002267574
"5746",66096.6439909297
"5747",62700.4669421488
"5748",66952.2880886427
"5749",68583.5375
"5750",67047.2879818594
"5751",65769.6033057851
"5752",63948.3742911153
"5753",65070.8016528926
"5754",66424.45
"5755",66687.4829931973
"5756",65617.9690082645
"5757",71845.9446366782
"5758",62718.358276644
"5759",57761.4512471655
"5760",55241.9214876033
"5761",55241.9214876033
"5762",50436
"5763",52093.0888468809
"5764",52093.0888468809
"5765",50531.584120983
"5766",51346.6124763705
"5767",52778.9876033058
"5768",55697.7732426304
"5769",53522.4958677686
"5770",52832.7438016529
"5771",49678.6909722222
"5772",48845.6527777778
"5773",48455.4483471074
"5774",48455.4483471074
"5775",50785.8276643991
"5776",52538.4975
"5777",57204.2902494331
"5778",57199.2326388889
"5779",61260.4814049587
"5780",59999.694214876
"5781",48135.9669421488
"5782",48135.9669421488
"5783",46878.1579861111
"5784",49067.4628099174
"5785",51364.775
"5786",48946.8468809074
"5787",53081.85
"5788",48599.8725761773
"5789",46513.9775
"5790",46709.82
"5791",45099.7647058823
"5792",41802.5318559557
"5793",46146.9886621315
"5794",44808.0861678005
"5795",42634.6238185255
"5796",43601.8714555765
"5797",42337.6805555556
"5798",42510.5538194445
"5799",43230.6767485822
"5800",41442.464
"5801",41599.1720226843
"5802",42651.0041322314
"5803",42640.8367768595
"5804",57874.0055401662
"5805",61573.2975206612
"5806",60020.9905482042
"5807",67850.2986111111
"5808",67847.9092627599
"5809",69214.9938016529
"5810",67959.8071833649
"5811",63985.5144628099
"5812",63985.5144628099
"5813",63985.5144628099
"5814",64417.2517006803
"5815",55851.98
"5816",44768.947845805
"5817",47872.4653739612
"5818",47872.4653739612
"5819",46647.9475
"5820",53898.6213151928
"5821",60840.3271604938
"5822",62785.4532871972
"5823",63539.8140589569
"5824",47940.404432133
"5825",52261.6401384083
"5826",52918.87109375
"5827",50787.1280276817
"5828",48566.8209876543
"5829",52523.283446712
"5830",51724.4173553719
"5831",50583.8034026465
"5832",50583.8034026465
"5833",50583.8034026465
"5834",42513.9917355372
"5835",44202.3038548753
"5836",36888.1828254848
"5837",35916.6475
"5838",35382.2811791383
"5839",24953.6080246914
"5840",24034.6371191136
"5841",22507.5192743764
"5842",22679.9607438017
"5843",33940.673553719
"5844",33940.673553719
"5845",43314.9678638941
"5846",43511.7164461247
"5847",43511.7164461247
"5848",42723.0798611111
"5849",45295.555785124
"5850",35875.8548752835
"5851",35538.0453514739
"5852",36183.4
"5853",35971.695
"5854",35532.2561983471
"5855",24342.5442176871
"5856",12203.208677686
"5857",12203.208677686
"5858",13200.6621315193
"5859",13200.6621315193
"5860",14281.9778393352
"5861",14897.0308641975
"5862",15256.9584487535
"5863",16836.2352941177
"5864",17169.1191135734
"5865",18600.6053719008
"5866",18995.2426303855
"5867",19554.9575
"5868",28534.589569161
"5869",27901.2334710744
"5870",28761.25
"5871",28199.3696145125
"5872",28890.7475
"5873",38205.235
"5874",40016.6920415225
"5875",37665.0637119114
"5876",35921.7475
"5877",35921.7475
"5878",35881.4975
"5879",35881.4975
"5880",35222.6213151927
"5881",35660.095
"5882",36453.0914127424
"5883",36453.0914127424
"5884",37902.987654321
"5885",50067.5432098766
"5886",51775.384083045
"5887",51775.384083045
"5888",52964.0968858131
"5889",52964.0968858131
"5890",52932.4359861592
"5891",57888.0030864198
"5892",56332.6234567901
"5893",56332.6234567901
"5894",59322.4580498866
"5895",59322.4580498866
"5896",60944.703601108
"5897",61481.9012345679
"5898",56649.0113378685
"5899",54909.0204081633
"5900",57199.2375
"5901",57199.2375
"5902",56274.1717451524
"5903",58424.9695290859
"5904",54584.1329639889
"5905",55919.9775
"5906",64487.1927437642
"5907",65119.3
"5908",65119.3
"5909",64527.324099723
"5910",63984.9307479225
"5911",60993.3151927438
"5912",61716.775
"5913",64915.0375
"5914",63729.1412742382
"5915",60907.2375
"5916",62010.6275992438
"5917",60736.0661157025
"5918",60736.0661157025
"5919",60736.0661157025
"5920",59394.81
"5921",58624.7191358025
"5922",54522.5555555556
"5923",49693.262345679
"5924",46165.0802469136
"5925",43882.4432132964
"5926",39005.1972318339
"5927",44438.5595567867
"5928",44438.5595567867
"5929",38479.7975206611
"5930",40161.029478458
"5931",43154.2314049587
"5932",40863.4376417234
"5933",39262.9628099174
"5934",39262.9628099174
"5935",32000.0181405896
"5936",40337.7188208617
"5937",42281.4275
"5938",42281.4275
"5939",41659.92
"5940",37102.675
"5941",35218.5605536332
"5942",45447.5308641975
"5943",45447.5308641975
"5944",49894.5339506173
"5945",46708.3310657596
"5946",43678.6675
"5947",43727.6145124717
"5948",40573.1375
"5949",40664.4875
"5950",38976.0453514739
"5951",39559.0185950413
"5952",37990.3327032136
